"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        1691,      -5.815842759,      -2.782283171,      -2.871063429,     -0.4763976986,          6383.475,   0.0004761048278,       0.283188702,                 0,                 0,                 0,    0.009738104597,   -0.009407328375,      0.2830328069,                 0,       594.8032565
          0,           0,        1692,      -5.814893676,      -2.782294445,      -2.870050186,     -0.4757369407,          6383.475,   0.0004761427448,      0.2831987823,                 0,                 0,                 0,    0.009739976615,   -0.009407642277,      0.2830428824,                 0,       594.7770609
          0,           0,        1693,      -5.813915143,      -2.782289455,      -2.869040177,     -0.4750522939,          6383.475,   0.0004761816002,      0.2832088853,                 0,                 0,                 0,    0.009741857278,   -0.009407956034,      0.2830529806,                 0,       594.7497449
          0,           0,        1694,       -5.81290442,      -2.782267687,      -2.868033598,     -0.4743273743,          6383.475,    0.000476221186,      0.2832190115,                 0,                 0,                 0,    0.009743746938,   -0.009408269873,       0.283063102,                 0,       594.7215703
          0,           0,        1695,      -5.811860633,      -2.782229058,      -2.867029518,     -0.4735515878,          6383.475,   0.0004762613207,      0.2832291616,                 0,                 0,                 0,    0.009745645856,   -0.009408583997,      0.2830732474,                 0,       594.6927649
          0,           0,        1696,      -5.810784779,      -2.782173979,      -2.866026482,     -0.4727211561,          6383.475,   0.0004763018557,      0.2832393361,                 0,                 0,                 0,    0.009747554187,    -0.00940889857,       0.283083417,                 0,       594.6635158
          0,           0,        1697,      -5.809679439,      -2.782103249,       -2.86502303,     -0.4718383095,          6383.475,   0.0004763426782,      0.2832495352,                 0,                 0,                 0,    0.009749471995,   -0.009409213716,      0.2830936113,                 0,       594.6339645
          0,           0,        1698,      -5.808548351,      -2.782017871,      -2.864018036,     -0.4709094701,          6383.475,   0.0004763837148,      0.2832597592,                 0,                 0,                 0,    0.009751399268,   -0.009409529518,      0.2831038306,                 0,       594.6042034
          0,           0,        1699,      -5.807395957,      -2.781918869,      -2.863010853,     -0.4699431771,          6383.475,   0.0004764249303,      0.2832700083,                 0,                 0,                 0,    0.009753335939,   -0.009409846014,      0.2831140748,                 0,       594.5742765
          0,           0,        1700,      -5.806227003,      -2.781807156,      -2.862001291,     -0.4689482965,          6383.475,   0.0004764663251,      0.2832802824,                 0,                 0,                 0,    0.009755281902,   -0.009410163208,      0.2831243442,                 0,        594.544184
          0,           0,        1701,      -5.805046233,      -2.781683472,      -2.860989507,     -0.4679328162,          6383.475,   0.0004765079285,      0.2832905819,                 0,                 0,                 0,     0.00975723703,   -0.009410481076,      0.2831346388,                 0,       594.5138894
          0,           0,        1702,      -5.803858195,       -2.78154838,      -2.859975848,     -0.4669032977,          6383.475,   0.0004765497906,      0.2833009067,                 0,                 0,                 0,    0.009759201182,   -0.009410799571,      0.2831449588,                 0,       594.4833306
          0,           0,        1703,      -5.802667161,      -2.781402312,      -2.858960722,     -0.4658648717,          6383.475,   0.0004765919725,       0.283311257,                 0,                 0,                 0,    0.009761174208,   -0.009411118634,      0.2831553043,                 0,       594.4524317
          0,           0,        1704,      -5.801477105,      -2.781245625,      -2.857944508,     -0.4648215764,          6383.475,    0.000476634537,      0.2833216328,                 0,                 0,                 0,    0.009763155955,   -0.009411438207,      0.2831656753,                 0,       594.4211148
          0,           0,        1705,      -5.800291715,       -2.78107866,      -2.856927518,     -0.4637768173,          6383.475,   0.0004766775393,      0.2833320342,                 0,                 0,                 0,    0.009765146263,   -0.009411758234,      0.2831760718,                 0,       594.3893111
          0,           0,        1706,      -5.799114404,      -2.780901782,      -2.855910008,     -0.4627337791,          6383.475,   0.0004767210203,      0.2833424611,                 0,                 0,                 0,     0.00976714497,   -0.009412078672,      0.2831864938,                 0,       594.3569699
          0,           0,        1707,      -5.797948304,      -2.780715409,      -2.854892216,     -0.4616956921,          6383.475,   0.0004767650012,      0.2833529133,                 0,                 0,                 0,    0.009769151914,   -0.009412399494,      0.2831969412,                 0,       594.3240644
          0,           0,        1708,      -5.796796242,      -2.780520008,      -2.853874412,     -0.4606659248,          6383.475,   0.0004768094806,      0.2833633905,                 0,                 0,                 0,    0.009771166929,   -0.009412720692,      0.2832074136,                 0,       594.2905962
          0,           0,        1709,      -5.795660691,      -2.780316091,      -2.852856939,     -0.4596479283,          6383.475,   0.0004768544337,      0.2833738925,                 0,                 0,                 0,    0.009773189852,   -0.009413042279,      0.2832179107,                 0,       594.2565959
          0,           0,        1710,       -5.79454373,      -2.780104192,      -2.851840244,      -0.458645085,          6383.475,   0.0004768998126,      0.2833844187,                 0,                 0,                 0,    0.009775220525,   -0.009413364286,      0.2832284321,                 0,       594.2221221
          0,           0,        1711,      -5.793446998,      -2.779884851,      -2.850824881,     -0.4576605201,          6383.475,   0.0004769455492,      0.2833949686,                 0,                 0,                 0,    0.009777258794,   -0.009413686764,      0.2832389772,                 0,       594.1872589
          0,           0,        1712,       -5.79237167,      -2.779658593,      -2.849811503,     -0.4566969254,          6383.475,   0.0004769915583,      0.2834055417,                 0,                 0,                 0,    0.009779304515,   -0.009414009779,      0.2832495454,                 0,       594.1521118
          0,           0,        1713,      -5.791318447,      -2.779425922,      -2.848800832,     -0.4557564281,          6383.475,   0.0004770377414,      0.2834161373,                 0,                 0,                 0,    0.009781357548,   -0.009414333408,      0.2832601363,                 0,        594.116802
          0,           0,        1714,      -5.790287566,      -2.779187309,       -2.84779363,     -0.4548405202,          6383.475,   0.0004770839921,       0.283426755,                 0,                 0,                 0,    0.009783417763,   -0.009414657737,      0.2832707491,                 0,        594.081461
          0,           0,        1715,       -5.78927883,      -2.778943195,      -2.846790662,     -0.4539500457,          6383.475,   0.0004771302005,      0.2834373942,                 0,                 0,                 0,    0.009785485034,   -0.009414982858,      0.2832813834,                 0,       594.0462244
          0,           0,        1716,      -5.788291646,      -2.778693993,      -2.845792661,     -0.4530852333,          6383.475,   0.0004771762584,      0.2834480542,                 0,                 0,                 0,    0.009787559239,   -0.009415308859,      0.2832920385,                 0,       594.0112259
          0,           0,        1717,      -5.787325072,      -2.778440088,      -2.844800303,      -0.452245757,          6383.475,   0.0004772220639,      0.2834587347,                 0,                 0,                 0,    0.009789640261,   -0.009415635825,      0.2833027141,                 0,       593.9765911
          0,           0,        1718,      -5.786377869,      -2.778181849,      -2.843814186,     -0.4514308093,          6383.475,   0.0004772675257,      0.2834694352,                 0,                 0,                 0,     0.00979172798,   -0.009415963832,      0.2833134097,                 0,       593.9424325
          0,           0,        1719,      -5.785448551,      -2.777919628,      -2.842834812,     -0.4506391726,          6383.475,   0.0004773125667,      0.2834801553,                 0,                 0,                 0,    0.009793822276,   -0.009416292944,      0.2833241248,                 0,       593.9088452
          0,           0,        1720,      -5.784535432,      -2.777653765,      -2.841862584,     -0.4498692812,          6383.475,   0.0004773571267,      0.2834908947,                 0,                 0,                 0,    0.009795923028,   -0.009416623211,      0.2833348592,                 0,       593.8759031
          0,           0,        1721,      -5.783636668,      -2.777384588,      -2.840897799,     -0.4491192737,          6383.475,   0.0004774011645,      0.2835016532,                 0,                 0,                 0,     0.00979803011,   -0.009416954666,      0.2833456127,                 0,       593.8436567
          0,           0,        1722,      -5.782750304,      -2.777112418,      -2.839940651,     -0.4483870363,          6383.475,   0.0004774446587,      0.2835124306,                 0,                 0,                 0,    0.009800143397,   -0.009417287324,      0.2833563851,                 0,       593.8121318
          0,           0,        1723,      -5.781874316,      -2.776837559,      -2.838991231,     -0.4476702437,          6383.475,   0.0004774876078,      0.2835232268,                 0,                 0,                 0,    0.009802262759,   -0.009417621183,      0.2833671762,                 0,       593.7813299
          0,           0,        1724,      -5.781006651,      -2.776560303,      -2.838049539,     -0.4469663997,          6383.475,   0.0004775300296,      0.2835340417,                 0,                 0,                 0,    0.009804388069,   -0.009417956223,       0.283377986,                 0,       593.7512286
          0,           0,        1725,      -5.780145277,      -2.776280924,      -2.837115489,     -0.4462728876,          6383.475,   0.0004775719589,      0.2835448754,                 0,                 0,                 0,    0.009806519202,    -0.00941829241,      0.2833888146,                 0,        593.721784
          0,           0,        1726,      -5.779288225,      -2.775999674,      -2.836188921,     -0.4455870275,          6383.475,   0.0004776134463,      0.2835557279,                 0,                 0,                 0,    0.009808656039,   -0.009418629695,      0.2833996619,                 0,       593.6929333
          0,           0,        1727,       -5.77843364,      -2.775716784,      -2.835269617,     -0.4449061461,          6383.475,   0.0004776545548,      0.2835665993,                 0,                 0,                 0,    0.009810798466,   -0.009418968016,      0.2834105281,                 0,        593.664598
          0,           0,        1728,      -5.777579829,      -2.775432456,      -2.834357313,     -0.4442276525,          6383.475,   0.0004776953571,      0.2835774896,                 0,                 0,                 0,    0.009812946382,   -0.009419307305,      0.2834214132,                 0,       593.6366879
          0,           0,        1729,      -5.776725308,      -2.775146867,      -2.833451716,      -0.443549121,          6383.475,   0.0004777359324,      0.2835883989,                 0,                 0,                 0,    0.009815099698,   -0.009419647485,      0.2834323173,                 0,       593.6091043
          0,           0,        1730,      -5.775868841,      -2.774860164,      -2.832552519,     -0.4428683726,          6383.475,   0.0004777763637,      0.2835993274,                 0,                 0,                 0,    0.009817258339,   -0.009419988477,      0.2834432405,                 0,       593.5817444
          0,           0,        1731,      -5.775009476,      -2.774572469,      -2.831659417,     -0.4421835511,          6383.475,   0.0004778667578,      0.2836229383,                 0,                 0,                 0,    0.009821866593,   -0.009420722147,      0.2834668402,                 0,       593.5188705
          0,           0,        1732,       -5.76629629,      -2.768026949,       -2.82555207,     -0.4240252722,          6383.475,   0.0004778985402,      0.2836333507,                 0,                 0,                 0,    0.009823894555,    -0.00942105377,      0.2834772473,                 0,       593.5011866
          0,           0,        1733,       -5.76714564,      -2.768607166,      -2.825046913,     -0.4287084897,          6383.475,   0.0004779916791,      0.2836564245,                 0,                 0,                 0,    0.009828370952,   -0.009421765951,      0.2835003103,                 0,       593.4338126
          0,           0,        1734,      -5.759436484,      -2.763030576,      -2.819436565,     -0.4148989231,          6383.475,   0.0004780288994,      0.2836665138,                 0,                 0,                 0,    0.009830337139,   -0.009422080867,      0.2835103948,                 0,       593.4087127
          0,           0,        1735,      -5.761439022,      -2.764531883,      -2.819798298,     -0.4224964338,          6383.475,   0.0004781435602,       0.283689488,                 0,                 0,                 0,    0.009834814921,   -0.009422768062,       0.283533359,                 0,       593.3144594
          0,           0,        1736,      -5.755227004,      -2.759666362,      -2.814975608,     -0.4112386922,          6383.475,   0.0004781913679,      0.2836995565,                 0,                 0,                 0,    0.009836792397,    -0.00942307167,       0.283543423,                 0,       593.2761976
          0,           0,        1737,      -5.757218302,      -2.761658174,      -2.815949406,     -0.4184002988,          6383.475,   0.0004783239739,      0.2837227055,                 0,                 0,                 0,    0.009841337956,   -0.009423747032,      0.2835665625,                 0,       593.1601195
          0,           0,        1738,      -5.751957872,      -2.757094218,      -2.811522061,     -0.4079143264,          6383.475,    0.000478376832,      0.2837328715,                 0,                 0,                 0,    0.009843347666,   -0.009424048994,      0.2835767242,                 0,       593.1158294
          0,           0,        1739,      -5.753863756,      -2.759313624,      -2.812736755,     -0.4144972182,          6383.475,   0.0004785113266,      0.2837562117,                 0,                 0,                 0,    0.009847958844,   -0.009424729144,      0.2836000549,                 0,       592.9978998
          0,           0,        1740,       -5.74910067,      -2.754925835,      -2.808445955,     -0.4045453686,          6383.475,   0.0004785608749,      0.2837664546,                 0,                 0,                 0,    0.009849991929,   -0.009425037098,      0.2836102933,                 0,       592.9579067
          0,           0,        1741,      -5.751014898,      -2.757299336,      -2.809759893,     -0.4111417656,          6383.475,   0.0004786833196,      0.2837899163,                 0,                 0,                 0,    0.009854648818,    -0.00942573353,       0.283633745,                 0,       592.8552442
          0,           0,        1742,      -5.746567431,      -2.753069095,      -2.805580227,      -0.401847181,          6383.475,    0.000478724716,      0.2838001983,                 0,                 0,                 0,    0.009856696163,   -0.009426050994,      0.2836440221,                 0,       592.8254564
          0,           0,        1743,      -5.748527835,      -2.755557117,      -2.806985324,     -0.4086579951,          6383.475,   0.0004787692769,      0.2838107358,                 0,                 0,                 0,    0.009858813029,   -0.009426374214,      0.2836545548,                 0,       592.7922896
          0,           0,        1744,      -5.749738539,      -2.757650314,      -2.808228211,     -0.4132156897,          6383.475,   0.0004788154642,      0.2838215586,                 0,                 0,                 0,    0.009861001461,   -0.009426705765,      0.2836653726,                 0,        592.757711
          0,           0,        1745,      -5.750793714,      -2.759273494,      -2.809188097,     -0.4164637956,          6383.475,   0.0004788611006,      0.2838326415,                 0,                 0,                 0,    0.009863251785,   -0.009427046944,      0.2836764503,                 0,       592.7243644
          0,           0,        1746,       -5.75178235,      -2.760436024,      -2.809803957,     -0.4187294506,          6383.475,    0.000478903853,       0.283843925,                 0,                 0,                 0,    0.009865547674,   -0.009427398008,      0.2836877285,                 0,       592.6950123
          0,           0,        1747,      -5.752560234,      -2.761210604,      -2.810080805,     -0.4200833634,          6383.475,   0.0004789417497,      0.2838553374,                 0,                 0,                 0,    0.009867871251,    -0.00942775842,      0.2836991352,                 0,        592.671943
          0,           0,        1748,      -5.753015459,      -2.761697793,      -2.810066713,      -0.420689768,          6383.475,    0.000478973565,      0.2838668123,                 0,                 0,                 0,    0.009870207014,   -0.009428127091,      0.2837106042,                 0,       592.6565326
          0,           0,        1749,       -5.75316084,      -2.761995622,      -2.809828901,     -0.4208663488,          6383.475,   0.0004789989937,      0.2838782998,                 0,                 0,                 0,    0.009872544016,   -0.009428502588,      0.2837220857,                 0,       592.6490526
          0,           0,        1750,      -5.753083501,        -2.7621812,      -2.809437949,     -0.4209321804,          6383.475,   0.0004790186152,       0.283889771,                 0,                 0,                 0,    0.009874876358,   -0.009428883317,      0.2837335505,                 0,       592.6487239
          0,           0,        1751,      -5.752868226,      -2.762304108,      -2.808957407,      -0.421065823,          6383.475,   0.0004790336994,      0.2839012158,                 0,                 0,                 0,    0.009877202447,   -0.009429267658,      0.2837449888,                 0,       592.6539534
          0,           0,        1752,      -5.752565219,      -2.762388778,      -2.808436074,      -0.421285906,          6383.475,   0.0004790459334,      0.2839126379,                 0,                 0,                 0,      0.0098795236,   -0.009429654059,      0.2837564045,                 0,       592.6626616
          0,           0,        1753,      -5.752198388,      -2.762442214,      -2.807903906,     -0.4215201534,          6383.475,   0.0004790571401,       0.283924049,                 0,                 0,                 0,    0.009881842545,     -0.0094300411,       0.283767809,                 0,       592.6726172
          0,           0,        1754,      -5.751782157,       -2.76246305,      -2.807373069,      -0.421683625,          6383.475,   0.0004790690457,      0.2839354625,                 0,                 0,                 0,    0.009884162197,   -0.009430427529,       0.283779216,                 0,       592.6817128
          0,           0,        1755,      -5.751328692,      -2.762448958,      -2.806843203,     -0.4217217393,          6383.475,    0.000479110204,       0.283960133,                 0,                 0,                 0,    0.009889116874,   -0.009431247383,      0.2838038729,                 0,       592.6822903
          0,           0,        1756,      -5.743728742,      -2.756445364,      -2.801452701,     -0.4054170009,          6383.475,   0.0004791236033,      0.2839709984,                 0,                 0,                 0,    0.009891292144,   -0.009431613188,      0.2838147321,                 0,       592.6883928
          0,           0,        1757,      -5.744734133,      -2.757214367,      -2.801290398,     -0.4100639616,          6383.475,   0.0004791935384,      0.2839951029,                 0,                 0,                 0,    0.009896097777,    -0.00943238453,      0.2838388244,                 0,       592.6521961
          0,           0,        1758,      -5.737831769,      -2.752106874,      -2.796311027,     -0.3972400095,          6383.475,   0.0004792261999,       0.284005637,                 0,                 0,                 0,    0.009898206202,   -0.009432719524,      0.2838493532,                 0,       592.6337856
          0,           0,        1759,      -5.739943769,      -2.753733007,      -2.796924669,     -0.4045902422,          6383.475,   0.0004793442087,      0.2840296396,                 0,                 0,                 0,    0.009903011685,   -0.009433439267,      0.2838733453,                 0,       592.5379602
          0,           0,        1760,       -5.73436364,      -2.749317366,      -2.792621069,     -0.3941669696,          6383.475,   0.0004793983426,      0.2840401531,                 0,                 0,                 0,    0.009905132191,   -0.009433752081,      0.2838838543,                 0,        592.492981
          0,           0,        1761,      -5.736483457,      -2.751415344,      -2.793794379,     -0.4012066358,          6383.475,   0.0004795529322,      0.2840643432,                 0,                 0,                 0,    0.009910013075,   -0.009434441808,      0.2839080351,                 0,        592.352427
          0,           0,        1762,      -5.731703504,      -2.747315114,      -2.789848337,     -0.3915914414,          6383.475,    0.000479618123,      0.2840749604,                 0,                 0,                 0,     0.00991216958,   -0.009434747192,      0.2839186481,                 0,       592.2940498
          0,           0,        1763,      -5.733690397,      -2.749634239,      -2.791260059,     -0.3980785382,          6383.475,   0.0004797837619,      0.2840993687,                 0,                 0,                 0,    0.009917127607,   -0.009435433491,      0.2839430473,                 0,       592.1404417
          0,           0,        1764,      -5.729284605,       -2.74571005,      -2.787443274,     -0.3889456804,          6383.475,   0.0004798475023,       0.284110076,                 0,                 0,                 0,     0.00991931233,    -0.00943574347,      0.2839537503,                 0,        592.084099
          0,           0,        1765,      -5.731205896,      -2.748166903,      -2.788955277,     -0.3953374926,          6383.475,   0.0004800025724,       0.284134644,                 0,                 0,                 0,     0.00992432789,   -0.009436445904,      0.2839783087,                 0,       591.9440026
          0,           0,        1766,      -5.727002525,       -2.74437561,      -2.785228126,     -0.3866993957,          6383.475,   0.0004800572721,      0.2841454084,                 0,                 0,                 0,    0.009926531539,   -0.009436766909,      0.2839890684,                 0,       591.8989773
          0,           0,        1767,      -5.728906154,      -2.746921921,      -2.786818044,     -0.3931711905,          6383.475,   0.0004801153137,      0.2841564476,                 0,                 0,                 0,    0.009928810194,   -0.009437094164,      0.2840001029,                 0,       591.8504148
          0,           0,        1768,      -5.730106895,      -2.749067607,      -2.788219104,     -0.3975432264,          6383.475,   0.0004801747851,      0.2841677931,                 0,                 0,                 0,    0.009931166344,   -0.009437430684,      0.2840114437,                 0,         591.80074
          0,           0,        1769,      -5.731149568,      -2.750753309,      -2.789329656,     -0.4007359156,          6383.475,   0.0004802330906,      0.2841794189,                 0,                 0,                 0,    0.009933589793,   -0.009437778149,      0.2840230644,                 0,       591.7530976
          0,           0,        1770,      -5.732110037,      -2.751993842,      -2.790102111,     -0.4030447668,          6383.475,   0.0004803467761,      0.2842051433,                 0,                 0,                 0,    0.009938913256,   -0.009438562301,      0.2840487771,                 0,       591.6665989
          0,           0,        1771,      -5.727848069,       -2.74702474,      -2.785723593,     -0.3918024077,          6383.475,   0.0004803773932,      0.2842165171,                 0,                 0,                 0,    0.009941254505,   -0.009438928642,       0.284060145,                 0,       591.6525655
          0,           0,        1772,      -5.728680795,      -2.748480692,      -2.786327956,     -0.3954196391,          6383.475,   0.0004804071496,      0.2842279706,                 0,                 0,                 0,    0.009943621641,   -0.009439298625,      0.2840715926,                 0,       591.6397599
          0,           0,        1773,      -5.729295023,      -2.749802137,      -2.786891746,     -0.3984767492,          6383.475,   0.0004804366864,      0.2842395566,                 0,                 0,                 0,    0.009946025178,   -0.009439673451,      0.2840831725,                 0,       591.6275019
          0,           0,        1774,      -5.729761555,      -2.750920935,      -2.787378287,      -0.400871783,          6383.475,   0.0004804661752,       0.284251295,                 0,                 0,                 0,    0.009948467541,   -0.009440053643,      0.2840949048,                 0,       591.6156218
          0,           0,        1775,       -5.73012541,      -2.751796341,      -2.787739082,     -0.4025931693,          6383.475,   0.0004804953606,      0.2842631768,                 0,                 0,                 0,    0.009950944335,   -0.009440439146,      0.2841067804,                 0,       591.6044152
          0,           0,        1776,      -5.730375583,      -2.752429063,      -2.787942248,     -0.4036709958,          6383.475,   0.0004805237715,      0.2842751739,                 0,                 0,                 0,    0.009953446975,   -0.009440829444,      0.2841187712,                 0,       591.5944034
          0,           0,        1777,      -5.730474661,       -2.75285369,      -2.787981805,     -0.4041817852,          6383.475,   0.0004805509744,      0.2842872496,                 0,                 0,                 0,    0.009955965582,   -0.009441223695,      0.2841308405,                 0,       591.5860434
          0,           0,        1778,      -5.730407174,      -2.753121791,      -2.787873312,     -0.4042715382,          6383.475,   0.0004805767742,      0.2842993689,                 0,                 0,                 0,    0.009958491339,   -0.009441620867,      0.2841429533,                 0,       591.5795023
          0,           0,        1779,      -5.730196676,      -2.753285562,      -2.787645033,     -0.4041305641,          6383.475,   0.0004806013117,      0.2843115044,                 0,                 0,                 0,    0.009961017888,   -0.009442019869,      0.2841550823,                 0,       591.5745495
          0,           0,        1780,      -5.729888305,      -2.753386968,      -2.787329802,     -0.4039288785,          6383.475,   0.0004806250545,      0.2843236396,                 0,                 0,                 0,    0.009963541747,   -0.009442419652,      0.2841672109,                 0,       591.5705744
          0,           0,        1781,      -5.729523889,      -2.753453318,       -2.78695865,     -0.4037657066,          6383.475,   0.0004806487063,       0.284335768,                 0,                 0,                 0,    0.009966061957,   -0.009442819289,      0.2841793327,                 0,       591.5666979
          0,           0,        1782,       -5.72913016,      -2.753498196,      -2.786556423,     -0.4036637601,          6383.475,   0.0004806730741,      0.2843478908,                 0,                 0,                 0,    0.009968579304,   -0.009443218018,       0.284191449,                 0,       591.5619288
          0,           0,        1783,      -5.728720621,      -2.753525455,      -2.786139463,     -0.4035974153,          6383.475,    0.000480698936,      0.2843600139,                 0,                 0,                 0,    0.009971095443,   -0.009443615261,      0.2842035656,                 0,       591.5553221
          0,           0,        1784,      -5.728301854,       -2.75353412,      -2.785715785,     -0.4035272975,          6383.475,   0.0004807269354,      0.2843721443,                 0,                 0,                 0,    0.009973612155,   -0.009444010623,      0.2842156896,                 0,        591.546101
          0,           0,        1785,      -5.727877623,      -2.753522423,      -2.785287194,     -0.4034229487,          6383.475,   0.0004807575197,      0.2843842882,                 0,                 0,                 0,    0.009976130875,   -0.009444403875,      0.2842278272,                 0,       591.5337288
          0,           0,        1786,      -5.727450059,       -2.75349011,      -2.784852184,     -0.4032707817,          6383.475,   0.0004807909216,      0.2843964499,                 0,                 0,                 0,    0.009978652493,   -0.009444794928,      0.2842399826,                 0,       591.5179283
          0,           0,        1787,      -5.727019889,      -2.753439016,      -2.784408513,      -0.403072631,          6383.475,   0.0004808271772,      0.2844086311,                 0,                 0,                 0,    0.009981177384,   -0.009445183813,      0.2842521577,                 0,       591.4986602
          0,           0,        1788,      -5.726586918,        -2.7533725,       -2.78395476,     -0.4028404015,          6383.475,   0.0004808661647,      0.2844208318,                 0,                 0,                 0,    0.009983705562,   -0.009445570648,      0.2842643523,                 0,       591.4760752
          0,           0,        1789,      -5.726150687,       -2.75329448,      -2.783490833,     -0.4025900292,          6383.475,    0.000480907654,      0.2844330509,                 0,                 0,                 0,    0.009986236885,   -0.009445955624,      0.2842765654,                 0,       591.4504553
          0,           0,        1790,      -5.725710492,       -2.75320813,      -2.783018597,     -0.4023360057,          6383.475,   0.0004809513467,      0.2844452868,                 0,                 0,                 0,    0.009988771212,   -0.009446338984,      0.2842887954,                 0,       591.4221652
          0,           0,        1791,      -5.725265373,      -2.753115617,      -2.782540435,     -0.4020864957,          6383.475,   0.0004809969099,      0.2844575381,                 0,                 0,                 0,    0.009991308512,   -0.009446721015,      0.2843010408,                 0,       591.3916124
          0,           0,        1792,      -5.724814069,      -2.753017928,      -2.782058944,     -0.4018430835,          6383.475,   0.0004810439988,      0.2844698041,                 0,                 0,                 0,    0.009993848885,   -0.009447102031,       0.284313301,                 0,       591.3592204
          0,           0,        1793,      -5.724355138,      -2.752915105,       -2.78157643,     -0.4016019721,          6383.475,   0.0004810922701,      0.2844820844,                 0,                 0,                 0,    0.009996392544,   -0.009447482366,      0.2843255755,                 0,       591.3254112
          0,           0,        1794,      -5.723887236,      -2.752806636,      -2.781094629,     -0.4013564419,          6383.475,   0.0004811413913,      0.2844943794,                 0,                 0,                 0,    0.009998939758,   -0.009447862361,      0.2843378647,                 0,       591.2905946
          0,           0,        1795,      -5.723409415,      -2.752691843,       -2.78061462,     -0.4010994324,          6383.475,   0.0004811910475,      0.2845066894,                 0,                 0,                 0,     0.01000149079,   -0.009448242348,      0.2843501689,                 0,       591.2551591
          0,           0,        1796,      -5.722921314,      -2.752570168,      -2.780136935,     -0.4008254482,          6383.475,   0.0004812409489,       0.284519015,                 0,                 0,                 0,     0.01000404585,   -0.009448622635,      0.2843624887,                 0,       591.2194621
          0,           0,        1797,      -5.722423205,      -2.752441318,      -2.779661738,     -0.4005314884,          6383.475,   0.0004812908389,      0.2845313567,                 0,                 0,                 0,     0.01000660505,   -0.009449003494,      0.2843748247,                 0,         591.18382
          0,           0,        1798,      -5.721915924,      -2.752305289,      -2.779189012,     -0.4002170951,          6383.475,   0.0004813405013,      0.2845437147,                 0,                 0,                 0,     0.01000916844,   -0.009449385153,      0.2843871769,                 0,       591.1484988
          0,           0,        1799,      -5.721400734,       -2.75216231,      -2.778718717,     -0.3998838216,          6383.475,   0.0004813897673,      0.2845560893,                 0,                 0,                 0,     0.01001173596,   -0.009449767781,      0.2843995456,                 0,       591.1137057
          0,           0,        1800,      -5.720879189,      -2.752012757,      -2.778250882,     -0.3995344549,          6383.475,   0.0004814385188,      0.2845684801,                 0,                 0,                 0,      0.0100143075,   -0.009450151495,      0.2844119307,                 0,       591.0795855
          0,           0,        1801,      -5.720352996,      -2.751857069,      -2.777785626,     -0.3991722583,          6383.475,   0.0004814866875,      0.2845808872,                 0,                 0,                 0,     0.01001688289,   -0.009450536355,      0.2844243318,                 0,       591.0462211
          0,           0,        1802,      -5.719823918,      -2.751695699,      -2.777323139,     -0.3988004043,          6383.475,    0.000481534251,      0.2845933101,                 0,                 0,                 0,     0.01001946196,   -0.009450922373,      0.2844367488,                 0,       591.0136392
          0,           0,        1803,      -5.719293708,      -2.751529085,       -2.77686364,     -0.3984216664,          6383.475,   0.0004815812248,      0.2846057485,                 0,                 0,                 0,     0.01002204453,   -0.009451309523,      0.2844491813,                 0,       590.9818196
          0,           0,        1804,      -5.718764079,      -2.751357656,      -2.776407328,     -0.3980383532,          6383.475,   0.0004816276526,      0.2846182022,                 0,                 0,                 0,     0.01002463041,   -0.009451697751,       0.284461629,                 0,       590.9507078
          0,           0,        1805,        -5.7182367,      -2.751181845,      -2.775954353,     -0.3976524103,          6383.475,   0.0004816735956,      0.2846306707,                 0,                 0,                 0,     0.01002721944,   -0.009452086982,      0.2844740916,                 0,       590.9202276
          0,           0,        1806,      -5.717713198,      -2.751002105,      -2.775504796,     -0.3972656011,          6383.475,   0.0004817191219,      0.2846431538,                 0,                 0,                 0,     0.01002981144,   -0.009452477136,      0.2844865686,                 0,       590.8902945
          0,           0,        1807,      -5.717195159,      -2.750818921,      -2.775058678,     -0.3968796812,          6383.475,   0.0004817642982,       0.284655651,                 0,                 0,                 0,     0.01003240628,   -0.009452868132,      0.2844990598,                 0,       590.8608256
          0,           0,        1808,      -5.716684119,      -2.750632804,       -2.77461598,     -0.3964965158,          6383.475,   0.0004818091823,      0.2846681618,                 0,                 0,                 0,     0.01003500382,   -0.009453259896,      0.2845115645,                 0,       590.8317488
          0,           0,        1809,      -5.716181548,      -2.750444291,      -2.774176671,     -0.3961181215,          6383.475,   0.0004818538192,      0.2846806857,                 0,                 0,                 0,     0.01003760391,   -0.009453652365,      0.2845240824,                 0,       590.8030078
          0,           0,        1810,      -5.715688816,      -2.750253919,      -2.773740734,     -0.3957466333,          6383.475,   0.0004818982381,      0.2846932222,                 0,                 0,                 0,     0.01004020644,    -0.00945404549,      0.2845366128,                 0,       590.7745654
          0,           0,        1811,      -5.715207165,       -2.75006221,      -2.773308194,     -0.3953842229,          6383.475,   0.0004819424516,      0.2847057706,                 0,                 0,                 0,      0.0100428113,   -0.009454439235,       0.284549155,                 0,       590.7464047
